audio_path,reference,wer,w2v_hyp,w2v_score,gtts_ll,gtts_prior,gtts_delta
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ036-0077.wav,roger d craig a deputy sheriff of dallas county,0.06,ranger de crag a deputy sheriff of dallas county,2821.3345765745635,5514.1796875,-41684.17578125,47198.35546875
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ036-0077.wav,roger d craig a deputy sheriff of dallas county,0.06,war de rag a deputy sheriff of dallas county,2819.3994646441924,6097.17578125,-41679.62109375,47776.796875
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ036-0077.wav,roger d craig a deputy sheriff of dallas county,0.06,war de crag a deputy sheriff of dallas county,2819.2651033413404,5532.08203125,-41624.75,47156.83203125
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ036-0077.wav,roger d craig a deputy sheriff of dallas county,0.02,roger de craig a deputy sheriff of dallas county,2817.981182802915,6153.45703125,-41694.3984375,47847.85546875
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ036-0077.wav,roger d craig a deputy sheriff of dallas county,0.04,ranger de craig a deputy sheriff of dallas county,2817.659818061589,5736.47265625,-41713.0390625,47449.51171875
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ036-0077.wav,roger d craig a deputy sheriff of dallas county,0.04,roger de rage a deputy sheriff of dallas county,2817.397487069368,5994.515625,-41704.26171875,47698.77734375
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ036-0077.wav,roger d craig a deputy sheriff of dallas county,0.06,anger de rag a deputy sheriff of dallas county,2817.243783911465,5728.23828125,-41717.21875,47445.45703125
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ036-0077.wav,roger d craig a deputy sheriff of dallas county,0.06,roger de rag a deputy sheriff of dalis county,2807.0041230463976,6203.34375,-41710.33984375,47913.68359375
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ036-0077.wav,roger d craig a deputy sheriff of dallas county,0.06,roger de crag a deputy sheriff of dalis county,2806.869761743545,5773.828125,-41665.40234375,47439.23046875
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ036-0077.wav,roger d craig a deputy sheriff of dallas county,0.09,ranger de rag a deputy sheriff of dalis county,2806.682758305072,5607.77734375,-41697.375,47305.15234375
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ036-0077.wav,roger d craig a deputy sheriff of dallas county,0.09,ranger de crag a deputy sheriff of dalis county,2806.54839700222,6043.90625,-41686.86328125,47730.76953125
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ036-0077.wav,roger d craig a deputy sheriff of dallas county,0.06,roger de rag a deputy sheriff of dallas country,2805.7872193801395,5958.28125,-41719.921875,47678.203125
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ036-0077.wav,roger d craig a deputy sheriff of dallas county,0.06,roger de crag a deputy sheriff of dallas country,2805.652858077287,5743.73828125,-41680.75,47424.48828125
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ036-0077.wav,roger d craig a deputy sheriff of dallas county,0.09,ranger de rag a deputy sheriff of dallas country,2805.4658546388137,5900.71875,-41706.80859375,47607.52734375
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ036-0077.wav,roger d craig a deputy sheriff of dallas county,0.09,ranger de crag a deputy sheriff of dallas country,2805.3314933359616,5852.02734375,-41746.73046875,47598.7578125
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ036-0077.wav,roger d craig a deputy sheriff of dallas county,0.09,war de rag a deputy sheriff of dalis county,2804.6132850718486,5743.31640625,-41666.47265625,47409.7890625
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ036-0077.wav,roger d craig a deputy sheriff of dallas county,0.09,war de crag a deputy sheriff of dalis county,2804.4789237689965,5990.91015625,-41657.28125,47648.19140625
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ036-0077.wav,roger d craig a deputy sheriff of dallas county,0.09,roger de rag a deputy sheriff of dalis country,2804.2029393041125,5808.47265625,-41681.359375,47489.83203125
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ036-0077.wav,roger d craig a deputy sheriff of dallas county,0.09,roger de crag a deputy sheriff of dalis country,2804.06857800126,5903.27734375,-41692.0390625,47595.31640625
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ036-0077.wav,roger d craig a deputy sheriff of dallas county,0.11,ranger de rag a deputy sheriff of dalis country,2803.8815745627867,5333.6171875,-41714.16796875,47047.78515625
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ036-0077.wav,roger d craig a deputy sheriff of dallas county,0.11,ranger de crag a deputy sheriff of dalis country,2803.7472132599346,5839.87890625,-41733.890625,47573.76953125
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ036-0077.wav,roger d craig a deputy sheriff of dallas county,0.09,war de rag a deputy sheriff of dallas country,2803.3963814055905,5451.58203125,-41670.69140625,47122.2734375
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ036-0077.wav,roger d craig a deputy sheriff of dallas county,0.09,war de crag a deputy sheriff of dallas country,2803.2620201027385,5700.0703125,-41640.7890625,47340.859375
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ036-0077.wav,roger d craig a deputy sheriff of dallas county,0.04,roger de craig a deputy sheriff of dalis county,2803.1950032305717,5945.96484375,-41681.30859375,47627.2734375
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ036-0077.wav,roger d craig a deputy sheriff of dallas county,0.04,roger de craig a deputy sheriff of dallas country,2801.978099564313,6325.8046875,-41685.18359375,48010.98828125
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ036-0077.wav,roger d craig a deputy sheriff of dallas county,0.11,war de rag a deputy sheriff of dalis country,2801.812101329564,5835.79296875,-41672.4375,47508.23046875
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ036-0077.wav,roger d craig a deputy sheriff of dallas county,0.11,war de crag a deputy sheriff of dalis country,2801.6777400267115,5669.03515625,-41641.1171875,47310.15234375
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ036-0077.wav,roger d craig a deputy sheriff of dallas county,0.06,ranger de craig a deputy sheriff of dallas country,2801.656734822988,5498.578125,-41714.28125,47212.859375
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ036-0077.wav,roger d craig a deputy sheriff of dallas county,0.06,roger de rage a deputy sheriff of dallas country,2801.394403830766,6068.9921875,-41733.69140625,47802.68359375
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ036-0077.wav,roger d craig a deputy sheriff of dallas county,0.09,anger de rag a deputy sheriff of dallas country,2801.240700672864,5872.25,-41694.87890625,47567.12890625
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ036-0077.wav,roger d craig a deputy sheriff of dallas county,0.06,ranger de craig a deputy sheriff of dalis county,2801.077189304828,6009.14453125,-41705.74609375,47714.890625
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ036-0077.wav,roger d craig a deputy sheriff of dallas county,0.06,roger de rage a deputy sheriff of dalis county,2800.8148583126062,5843.55859375,-41703.5234375,47547.08203125
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ036-0077.wav,roger d craig a deputy sheriff of dallas county,0.09,anger de rag a deputy sheriff of dalis county,2800.661155154704,5519.18359375,-41700.5546875,47219.73828125
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ036-0077.wav,roger d craig a deputy sheriff of dallas county,0.09,wager de rag a deputy sheriff of dalis county,2800.5478043007843,5826.97265625,-41738.37890625,47565.3515625
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ036-0077.wav,roger d craig a deputy sheriff of dallas county,0.09,anger de crag a deputy sheriff of dalis county,2800.526793851852,6129.40625,-41709.2265625,47838.6328125
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ036-0077.wav,roger d craig a deputy sheriff of dallas county,0.06,roger de rag a deputy sheriff of dallas count,2798.4075010406964,5879.31640625,-41724.26953125,47603.5859375
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ036-0077.wav,roger d craig a deputy sheriff of dallas county,0.06,roger de crag a deputy sheriff of dallas count,2798.273139737844,5778.83203125,-41714.5859375,47493.41796875
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ036-0077.wav,roger d craig a deputy sheriff of dallas county,0.06,roger de rag a deputy sheriff of dallas county y,2798.169844834804,5741.40625,-41681.58984375,47422.99609375
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ036-0077.wav,roger d craig a deputy sheriff of dallas county,0.09,ranger de rag a deputy sheriff of dallas count,2798.0861362993705,5581.3984375,-41768.515625,47349.9140625
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ036-0077.wav,roger d craig a deputy sheriff of dallas county,0.06,roger de crag a deputy sheriff of dallas county y,2798.035483531951,6136.01953125,-41660.76953125,47796.7890625
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ036-0077.wav,roger d craig a deputy sheriff of dallas county,0.09,ranger de crag a deputy sheriff of dallas count,2797.9517749965185,5734.75,-41789.62109375,47524.37109375
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ036-0077.wav,roger d craig a deputy sheriff of dallas county,0.09,ranger de rag a deputy sheriff of dallas county y,2797.848480093477,5791.546875,-41692.26953125,47483.81640625
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ036-0077.wav,roger d craig a deputy sheriff of dallas county,0.06,roger de rag a deputy sheriff of dallas conti,2797.779058395624,5829.06640625,-41689.734375,47518.80078125
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ036-0077.wav,roger d craig a deputy sheriff of dallas county,0.09,ranger de crag a deputy sheriff of dallas county y,2797.714118790625,5724.67578125,-41680.25,47404.92578125
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ036-0077.wav,roger d craig a deputy sheriff of dallas county,0.06,roger de crag a deputy sheriff of dallas conti,2797.644697092772,5859.296875,-41692.1328125,47551.4296875
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ036-0077.wav,roger d craig a deputy sheriff of dallas county,0.06,roger de rag a deputy sheriff of dallas county n,2797.585768514871,6026.17578125,-41670.0390625,47696.21484375
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ036-0077.wav,roger d craig a deputy sheriff of dallas county,0.06,roger de rag a deputy sheriff of dallas county e,2797.579499021768,5875.41015625,-41668.6171875,47544.02734375
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ036-0077.wav,roger d craig a deputy sheriff of dallas county,0.09,ranger de rag a deputy sheriff of dallas conti,2797.457693654298,6107.52734375,-41732.4296875,47839.95703125
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ036-0077.wav,roger d craig a deputy sheriff of dallas county,0.06,roger de crag a deputy sheriff of dallas county n,2797.4514072120182,5801.8203125,-41656.0,47457.8203125
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ036-0077.wav,roger d craig a deputy sheriff of dallas county,0.06,roger de crag a deputy sheriff of dallas county e,2797.4451377189152,5628.796875,-41671.8359375,47300.6328125
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ036-0077.wav,roger d craig a deputy sheriff of dallas county,0.09,ranger de crag a deputy sheriff of dallas conti,2797.323332351446,5539.62890625,-41704.8984375,47244.52734375
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ036-0077.wav,roger d craig a deputy sheriff of dallas county,0.09,ranger de rag a deputy sheriff of dallas county n,2797.264403773545,5608.0078125,-41694.12890625,47302.13671875
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ036-0077.wav,roger d craig a deputy sheriff of dallas county,0.09,ranger de rag a deputy sheriff of dallas county e,2797.258134280442,5829.68359375,-41703.109375,47532.79296875
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ036-0077.wav,roger d craig a deputy sheriff of dallas county,0.09,ranger de crag a deputy sheriff of dallas county n,2797.130042470693,6012.125,-41728.5625,47740.6875
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ036-0077.wav,roger d craig a deputy sheriff of dallas county,0.09,ranger de crag a deputy sheriff of dallas county e,2797.12377297759,6015.51171875,-41739.88671875,47755.3984375
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ036-0077.wav,roger d craig a deputy sheriff of dallas county,0.09,roger de rag a deputy sheriff of dalis count,2796.8232209646694,6193.86328125,-41709.4765625,47903.33984375
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ036-0077.wav,roger d craig a deputy sheriff of dallas county,0.09,roger de crag a deputy sheriff of dalis count,2796.688859661817,6091.36328125,-41712.51953125,47803.8828125
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ036-0077.wav,roger d craig a deputy sheriff of dallas county,0.11,ranger de rag a deputy sheriff of dalis count,2796.501856223344,5670.77734375,-41751.21875,47421.99609375
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ036-0077.wav,roger d craig a deputy sheriff of dallas county,0.11,ranger de crag a deputy sheriff of dalis count,2796.3674949204915,5823.96484375,-41778.11328125,47602.078125
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ036-0077.wav,roger d craig a deputy sheriff of dallas county,0.09,roger de rag a deputy sheriff of dalis conti,2796.194776779413,6052.71875,-41689.93359375,47742.65234375
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ036-0077.wav,roger d craig a deputy sheriff of dallas county,0.09,roger de crag a deputy sheriff of dalis conti,2796.0604154765606,5929.41015625,-41687.3125,47616.72265625
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ036-0077.wav,roger d craig a deputy sheriff of dallas county,0.09,war de rag a deputy sheriff of dallas count,2796.0166630661474,5548.29296875,-41705.2734375,47253.56640625
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ036-0077.wav,roger d craig a deputy sheriff of dallas county,0.09,war de crag a deputy sheriff of dallas count,2795.882301763296,5837.6015625,-41666.0390625,47503.640625
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ036-0077.wav,roger d craig a deputy sheriff of dallas county,0.11,ranger de rag a deputy sheriff of dalis conti,2795.8734120380877,5549.95703125,-41732.265625,47282.22265625
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ036-0077.wav,roger d craig a deputy sheriff of dallas county,0.09,war de rag a deputy sheriff of dallas county y,2795.7790068602544,5664.90625,-41631.44140625,47296.34765625
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ036-0077.wav,roger d craig a deputy sheriff of dallas county,0.11,ranger de crag a deputy sheriff of dalis conti,2795.739050735235,5775.92578125,-41693.8984375,47469.82421875
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ036-0077.wav,roger d craig a deputy sheriff of dallas county,0.09,war de crag a deputy sheriff of dallas county y,2795.6446455574023,5554.96875,-41642.453125,47197.421875
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ036-0077.wav,roger d craig a deputy sheriff of dallas county,0.09,war de rag a deputy sheriff of dallas conti,2795.388220421075,5325.8046875,-41649.2890625,46975.09375
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ036-0077.wav,roger d craig a deputy sheriff of dallas county,0.09,war de crag a deputy sheriff of dallas conti,2795.253859118223,5854.9765625,-41678.625,47533.6015625
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ036-0077.wav,roger d craig a deputy sheriff of dallas county,0.09,war de rag a deputy sheriff of dallas county n,2795.194930540322,5478.2890625,-41654.53125,47132.8203125
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ036-0077.wav,roger d craig a deputy sheriff of dallas county,0.09,war de rag a deputy sheriff of dallas county e,2795.188661047219,5657.9609375,-41681.6484375,47339.609375
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ036-0077.wav,roger d craig a deputy sheriff of dallas county,0.09,war de crag a deputy sheriff of dallas county n,2795.0605692374697,5712.81640625,-41647.703125,47360.51953125
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ036-0077.wav,roger d craig a deputy sheriff of dallas county,0.09,war de crag a deputy sheriff of dallas county e,2795.0542997443667,5658.2890625,-41591.734375,47250.0234375
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ036-0077.wav,roger d craig a deputy sheriff of dallas county,0.04,roger de craig a deputy sheriff of dallas count,2794.59838122487,5624.8125,-41708.9453125,47333.7578125
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ036-0077.wav,roger d craig a deputy sheriff of dallas county,0.11,war de rag a deputy sheriff of dalis count,2794.4323829901205,5675.23828125,-41690.9375,47366.17578125
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ036-0077.wav,roger d craig a deputy sheriff of dallas county,0.04,roger de craig a deputy sheriff of dallas county y,2794.360725018977,6061.6875,-41676.21484375,47737.90234375
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ036-0077.wav,roger d craig a deputy sheriff of dallas county,0.06,roger de rag a deputy sheriff of dallas county g,2794.330196399688,5934.36328125,-41700.1953125,47634.55859375
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ036-0077.wav,roger d craig a deputy sheriff of dallas county,0.06,roger de rag a deputy sheriff of dallas county w,2794.314904054402,5556.07421875,-41673.3203125,47229.39453125
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ036-0077.wav,roger d craig a deputy sheriff of dallas county,0.11,war de crag a deputy sheriff of dalis count,2794.2980216872684,5810.03515625,-41697.01171875,47507.046875
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ036-0077.wav,roger d craig a deputy sheriff of dallas county,0.06,ranger de craig a deputy sheriff of dallas count,2794.277016483544,5894.44921875,-41721.80859375,47616.2578125
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ036-0077.wav,roger d craig a deputy sheriff of dallas county,0.06,roger de crag a deputy sheriff of dallas county g,2794.195835096835,5932.48046875,-41671.5078125,47603.98828125
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ036-0077.wav,roger d craig a deputy sheriff of dallas county,0.06,roger de crag a deputy sheriff of dallas county w,2794.18054275155,5686.55078125,-41664.84765625,47351.3984375
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ036-0077.wav,roger d craig a deputy sheriff of dallas county,0.06,ranger de craig a deputy sheriff of dallas county y,2794.039360277651,5581.26171875,-41696.71875,47277.98046875
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ036-0077.wav,roger d craig a deputy sheriff of dallas county,0.06,roger de rage a deputy sheriff of dallas count,2794.014685491323,6180.12109375,-41720.3203125,47900.44140625
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ036-0077.wav,roger d craig a deputy sheriff of dallas county,0.09,ranger de rag a deputy sheriff of dallas county g,2794.008831658361,5945.17578125,-41729.84375,47675.01953125
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ036-0077.wav,roger d craig a deputy sheriff of dallas county,0.09,ranger de rag a deputy sheriff of dallas county w,2793.993539313077,5721.734375,-41702.50390625,47424.23828125
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ036-0077.wav,roger d craig a deputy sheriff of dallas county,0.06,roger de rag a deputy sheriff of dallas county c,2793.9881252276887,5995.34765625,-41671.171875,47666.51953125
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ036-0077.wav,roger d craig a deputy sheriff of dallas county,0.09,ranger de crag a deputy sheriff of dallas county g,2793.8744703555094,5834.0703125,-41732.109375,47566.1796875
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ036-0077.wav,roger d craig a deputy sheriff of dallas county,0.06,roger de rag a deputy sheriff of dallas county 0,2793.87269732952,5849.40234375,-41664.0,47513.40234375
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ036-0077.wav,roger d craig a deputy sheriff of dallas county,0.09,ranger de crag a deputy sheriff of dallas county w,2793.8591780102247,5762.96875,-41692.5703125,47455.5390625
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ036-0077.wav,roger d craig a deputy sheriff of dallas county,0.06,roger de rag a deputy sheriff of dallas county h,2793.857922508716,5771.27734375,-41668.9609375,47440.23828125
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ036-0077.wav,roger d craig a deputy sheriff of dallas county,0.06,roger de crag a deputy sheriff of dallas county c,2793.853763924836,5874.69921875,-41668.046875,47542.74609375
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ036-0077.wav,roger d craig a deputy sheriff of dallas county,0.04,roger de craig a deputy sheriff of dallas county e,2793.770379205941,5920.6171875,-41675.859375,47596.4765625
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ036-0077.wav,roger d craig a deputy sheriff of dallas county,0.06,roger de crag a deputy sheriff of dallas county 0,2793.738336026667,6298.4375,-41647.859375,47946.296875
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ036-0077.wav,roger d craig a deputy sheriff of dallas county,0.06,roger de crag a deputy sheriff of dallas county h,2793.7235612058635,5863.44921875,-41675.46484375,47538.9140625
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ036-0077.wav,roger d craig a deputy sheriff of dallas county,0.09,ranger de rag a deputy sheriff of dallas county c,2793.666760486363,5561.6796875,-41741.58203125,47303.26171875
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ036-0077.wav,roger d craig a deputy sheriff of dallas county,0.09,ranger de rag a deputy sheriff of dallas county 0,2793.551332588194,5799.08984375,-41710.046875,47509.13671875
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ016-0318.wav,other officials great lawyers governors of prisons and chaplains supported this view,0.06,all the officials great lords governors of prisons and chaplains sported this,3590.4618968385457,5277.0390625,-57012.83984375,62289.87890625
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ016-0318.wav,other officials great lawyers governors of prisons and chaplains supported this view,0.07,all the offices great lords governors of prisons and chaplains sported this,3590.412932382226,5204.59375,-56978.640625,62183.234375
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ016-0318.wav,other officials great lawyers governors of prisons and chaplains supported this view,0.05,all the officials great lords governors of prisons and chaplains supported this,3590.341065395474,5192.69921875,-56993.43359375,62186.1328125
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ016-0318.wav,other officials great lawyers governors of prisons and chaplains supported this view,0.06,all the offices great lords governors of prisons and chaplains supported this,3590.292100939154,5577.9921875,-57017.04296875,62595.03515625
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ016-0318.wav,other officials great lawyers governors of prisons and chaplains supported this view,0.06,all the officials great lyres governors of prisons and chaplains sported this,3589.8249095600845,5475.26953125,-56966.015625,62441.28515625
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ016-0318.wav,other officials great lawyers governors of prisons and chaplains supported this view,0.05,the officials great lords governors of prisons and chaplains sported this,3589.777265495657,5139.91015625,-57020.015625,62159.92578125
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ016-0318.wav,other officials great lawyers governors of prisons and chaplains supported this view,0.07,all the offices great lyres governors of prisons and chaplains sported this,3589.775945103765,5628.3828125,-57015.1875,62643.5703125
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ016-0318.wav,other officials great lawyers governors of prisons and chaplains supported this view,0.07,all the officials grate lyres governors of prisons and chaplains sported this,3589.7130759924653,5597.05078125,-56988.4296875,62585.48046875
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ016-0318.wav,other officials great lawyers governors of prisons and chaplains supported this view,0.05,all the officials great lyres governors of prisons and chaplains supported this,3589.7040781170126,5057.703125,-56999.90625,62057.609375
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ016-0318.wav,other officials great lawyers governors of prisons and chaplains supported this view,0.04,the officials great lords governors of prisons and chaplains supported this,3589.6564340525856,5373.0703125,-57023.99609375,62397.06640625
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ016-0318.wav,other officials great lawyers governors of prisons and chaplains supported this view,0.06,all the offices great lyres governors of prisons and chaplains supported this,3589.655113660693,5327.578125,-57012.31640625,62339.89453125
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ016-0318.wav,other officials great lawyers governors of prisons and chaplains supported this view,0.08,all the offices grate lyres governors of prisons and chaplains sported this,3589.631641376615,5540.3125,-56993.421875,62533.734375
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ016-0318.wav,other officials great lawyers governors of prisons and chaplains supported this view,0.06,all the officials grate lyres governors of prisons and chaplains supported this,3589.5922445493934,5544.12890625,-56985.8125,62529.94140625
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ016-0318.wav,other officials great lawyers governors of prisons and chaplains supported this view,0.07,all the offices grate lyres governors of prisons and chaplains supported this,3589.510809933543,4918.28125,-57023.65234375,61941.93359375
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ016-0318.wav,other officials great lawyers governors of prisons and chaplains supported this view,0.06,the offices great lords governors of prisons and chaplains sported this,3589.494620469213,5594.171875,-57071.4453125,62665.6171875
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ016-0318.wav,other officials great lawyers governors of prisons and chaplains supported this view,0.05,the offices great lords governors of prisons and chaplains supported this,3589.373789026141,5576.89453125,-57058.5234375,62635.41796875
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ016-0318.wav,other officials great lawyers governors of prisons and chaplains supported this view,0.05,the officials great lyres governors of prisons and chaplains sported this,3589.1402782171967,5253.19140625,-56979.85546875,62233.046875
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ016-0318.wav,other officials great lawyers governors of prisons and chaplains supported this view,0.04,the officials great lyres governors of prisons and chaplains supported this,3589.019446774125,5448.1640625,-56991.9140625,62440.078125
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ016-0318.wav,other officials great lawyers governors of prisons and chaplains supported this view,0.06,the offices great lyres governors of prisons and chaplains sported this,3588.857633190751,5286.09375,-57053.7265625,62339.8203125
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ016-0318.wav,other officials great lawyers governors of prisons and chaplains supported this view,0.06,the officers great lords governors of prisons and chaplains sported this,3588.769784286618,5172.453125,-57030.203125,62202.65625
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ016-0318.wav,other officials great lawyers governors of prisons and chaplains supported this view,0.05,the offices great lyres governors of prisons and chaplains supported this,3588.7368017476792,5202.859375,-57030.17578125,62233.03515625
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ016-0318.wav,other officials great lawyers governors of prisons and chaplains supported this view,0.05,the officers great lords governors of prisons and chaplains supported this,3588.648952843546,5173.69140625,-57046.5078125,62220.19921875
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ016-0318.wav,other officials great lawyers governors of prisons and chaplains supported this view,0.07,all the officers great lords governors of prisons and chaplains sported this,3588.2112260633708,5565.046875,-57006.375,62571.421875
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ016-0318.wav,other officials great lawyers governors of prisons and chaplains supported this view,0.06,all the officials great lors governors of prisons and chaplains sported this,3588.096751739383,5442.6171875,-56981.671875,62424.2890625
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ016-0318.wav,other officials great lawyers governors of prisons and chaplains supported this view,0.06,all the officers great lords governors of prisons and chaplains supported this,3588.090394620299,5391.51953125,-57041.8515625,62433.37109375
