audio_path,reference,wer,w2v_hyp,w2v_score,gtts_ll,gtts_prior,gtts_delta
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ014-0076.wav,he was seen afterwards smoking and talking with his hosts in their back parlor and never seen again alive,7,he was sean after wards smoking and taking with his hosts in their back parlar and never senator agen alive,5117.6431032419205,9646.8203125,-68495.7421875,78142.5625
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ014-0076.wav,he was seen afterwards smoking and talking with his hosts in their back parlor and never seen again alive,8,he was senator after wards smoking and talking with his hosts in ther bak parlar and never sene agen alive,5117.637506246567,9171.3984375,-68485.515625,77656.9140625
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ014-0076.wav,he was seen afterwards smoking and talking with his hosts in their back parlor and never seen again alive,8,he was sean after wards smoking and tacking with his hosts in ther back parlar and never sean agean alive,5117.630918979645,9082.6640625,-68498.6796875,77581.34375
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ014-0076.wav,he was seen afterwards smoking and talking with his hosts in their back parlor and never seen again alive,9,he was sean after wards smoking and tacking with his hosts in ther bak parlar and never senator ageaen alive,5117.623210906982,9673.4140625,-68414.1015625,78087.515625
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ014-0076.wav,he was seen afterwards smoking and talking with his hosts in their back parlor and never seen again alive,8,he was senator after wards smoking and taking with his hosts in ther bak parlor and never senator agen alive,5117.591506123543,9065.5703125,-68389.171875,77454.7421875
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ014-0076.wav,he was seen afterwards smoking and talking with his hosts in their back parlor and never seen again alive,10,he was senator after wards smoking and taw king with his hosts in ther bak parlar and never sene agean alive,5117.587241649628,9553.46875,-68472.9609375,78026.4296875
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ014-0076.wav,he was seen afterwards smoking and talking with his hosts in their back parlor and never seen again alive,9,he was sean after wards smoking and tacking with his hosts in ther bake parlar and never senator agen alive,5117.586730003357,9063.25,-68441.7734375,77505.0234375
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ014-0076.wav,he was seen afterwards smoking and talking with his hosts in their back parlor and never seen again alive,8,he was sean after wards smoking and taking with his hosts in their bak parlar and never senator agen alive,5117.579575181007,9225.375,-68451.1484375,77676.5234375
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ002-0043.wav,long narrow rooms 136 feet 623 feet and the 8th 18,10,long naro rooms on 36 fet 620 thry fet and the ath at 10,5362.846008300781,7695.2265625,-73973.671875,81668.8984375
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ002-0043.wav,long narrow rooms 136 feet 623 feet and the 8th 18,11,long naro rooms on 30 sis fet 620 thry fet and the ath at 10,5362.668382644653,7362.2421875,-73940.375,81302.6171875
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ002-0043.wav,long narrow rooms 136 feet 623 feet and the 8th 18,8,long naro rooms 136 fet 620 thry fet and the ath at 10,5362.654186248779,7571.7734375,-73976.921875,81548.6953125
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ002-0043.wav,long narrow rooms 136 feet 623 feet and the 8th 18,10,long naro rooms on 36 feat 620 thry fet and the ath at 10,5362.6521692276,7312.7890625,-73996.8125,81309.6015625
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ002-0043.wav,long narrow rooms 136 feet 623 feet and the 8th 18,10,long naro rooms on 36 fet 620 thry fet and the ah at 10,5362.632664680481,7786.1796875,-73991.7734375,81777.953125
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ002-0043.wav,long narrow rooms 136 feet 623 feet and the 8th 18,10,long naro rooms 130 sis fet 620 thry fet and the ath at 10,5362.476560592651,7230.234375,-73920.7421875,81150.9765625
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ002-0043.wav,long narrow rooms 136 feet 623 feet and the 8th 18,11,long naro rooms on 30 sis feat 620 thry fet and the ath at 10,5362.474543571472,7857.59375,-73917.78125,81775.375
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ002-0043.wav,long narrow rooms 136 feet 623 feet and the 8th 18,8,long naro rooms 136 feat 620 thry fet and the ath at 10,5362.460347175598,7547.1328125,-74006.1328125,81553.265625
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ002-0043.wav,long narrow rooms 136 feet 623 feet and the 8th 18,11,long naro rooms on 30 sis fet 620 thry fet and the ah at 10,5362.455039024353,6591.3359375,-73916.28125,80507.6171875
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ002-0043.wav,long narrow rooms 136 feet 623 feet and the 8th 18,8,long naro rooms 136 fet 620 thry fet and the ah at 10,5362.440842628479,7537.1875,-73878.3671875,81415.5546875
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ002-0043.wav,long narrow rooms 136 feet 623 feet and the 8th 18,10,long naro rooms on 36 feat 620 thry fet and the ah at 10,5362.4388256073,7424.1953125,-73941.359375,81365.5546875
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ002-0043.wav,long narrow rooms 136 feet 623 feet and the 8th 18,10,long naro rooms on 36 fet 620 thry fet and the ath ate 10,5362.428579330444,7282.4765625,-73951.3046875,81233.78125
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ002-0043.wav,long narrow rooms 136 feet 623 feet and the 8th 18,10,long naro rooms on 36 fet 620 thry feat and the ath at 10,5362.392276287079,7646.984375,-73935.671875,81582.65625
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ002-0043.wav,long narrow rooms 136 feet 623 feet and the 8th 18,10,long naro rooms 130 sis feat 620 thry fet and the ath at 10,5362.28272151947,7439.9453125,-73987.765625,81427.7109375
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ002-0043.wav,long narrow rooms 136 feet 623 feet and the 8th 18,9,long naro rooms on 36 feet 620 thry fet and the ath at 10,5362.266712665558,7197.4765625,-73969.3671875,81166.84375
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ002-0043.wav,long narrow rooms 136 feet 623 feet and the 8th 18,10,long naro rooms 130 sis fet 620 thry fet and the ah at 10,5362.263216972351,7585.2890625,-73894.9453125,81480.234375
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ002-0043.wav,long narrow rooms 136 feet 623 feet and the 8th 18,11,long naro rooms on 30 sis feat 620 thry fet and the ah at 10,5362.261199951172,7482.5078125,-74018.640625,81501.1484375
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ002-0043.wav,long narrow rooms 136 feet 623 feet and the 8th 18,11,long naro rooms on 30 sis fet 620 thry fet and the ath ate 10,5362.250953674316,7857.6796875,-73908.0390625,81765.71875
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ002-0043.wav,long narrow rooms 136 feet 623 feet and the 8th 18,8,long naro rooms 136 feat 620 thry fet and the ah at 10,5362.247003555298,7699.1015625,-73894.3671875,81593.46875
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ002-0043.wav,long narrow rooms 136 feet 623 feet and the 8th 18,8,long naro rooms 136 fet 620 thry fet and the ath ate 10,5362.236757278442,7368.640625,-73880.328125,81248.96875
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ002-0043.wav,long narrow rooms 136 feet 623 feet and the 8th 18,10,long naro rooms on 36 feat 620 thry fet and the ath ate 10,5362.234740257263,7106.375,-73982.3828125,81088.7578125
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ002-0043.wav,long narrow rooms 136 feet 623 feet and the 8th 18,10,long naro rooms on 36 fet 620 thry fet and the ah ate 10,5362.215235710144,7438.8203125,-73920.375,81359.1953125
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ002-0043.wav,long narrow rooms 136 feet 623 feet and the 8th 18,11,long naro rooms on 30 sis fet 620 thry feat and the ath at 10,5362.214650630951,7724.421875,-73920.9453125,81645.3671875
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ002-0043.wav,long narrow rooms 136 feet 623 feet and the 8th 18,8,long naro rooms 136 fet 620 thry feat and the ath at 10,5362.200454235077,7750.515625,-73925.65625,81676.171875
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ002-0043.wav,long narrow rooms 136 feet 623 feet and the 8th 18,10,long naro rooms on 36 feat 620 thry feat and the ath at 10,5362.198437213898,7465.765625,-73934.6484375,81400.4140625
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ002-0043.wav,long narrow rooms 136 feet 623 feet and the 8th 18,10,long naro rooms on 36 fet 620 thry feat and the ah at 10,5362.178932666779,7563.6953125,-73923.5859375,81487.28125
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ002-0043.wav,long narrow rooms 136 feet 623 feet and the 8th 18,10,long naro rooms on 30 sis feet 620 thry fet and the ath at 10,5362.08908700943,7222.7890625,-73894.9765625,81117.765625
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ002-0043.wav,long narrow rooms 136 feet 623 feet and the 8th 18,7,long naro rooms 136 feet 620 thry fet and the ath at 10,5362.074890613556,7683.140625,-73956.1875,81639.328125
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ002-0043.wav,long narrow rooms 136 feet 623 feet and the 8th 18,10,long naro rooms 130 sis feat 620 thry fet and the ah at 10,5362.06937789917,7055.25,-73904.5234375,80959.7734375
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ002-0043.wav,long narrow rooms 136 feet 623 feet and the 8th 18,9,long naro rooms on 36 fet 620 thry feet and the ath at 10,5362.063205718994,7598.1484375,-73911.1875,81509.3359375
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ002-0043.wav,long narrow rooms 136 feet 623 feet and the 8th 18,10,long naro rooms 130 sis fet 620 thry fet and the ath ate 10,5362.059131622314,7316.984375,-73957.1171875,81274.1015625
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ002-0043.wav,long narrow rooms 136 feet 623 feet and the 8th 18,11,long naro rooms on 30 sis feat 620 thry fet and the ath ate 10,5362.057114601135,7750.4765625,-73937.5703125,81688.046875
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ002-0043.wav,long narrow rooms 136 feet 623 feet and the 8th 18,9,long naro rooms on 36 feet 620 thry fet and the ah at 10,5362.053369045258,7367.296875,-73952.7578125,81320.0546875
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ002-0043.wav,long narrow rooms 136 feet 623 feet and the 8th 18,8,long naro rooms 136 feat 620 thry fet and the ath ate 10,5362.042918205261,7391.984375,-73986.421875,81378.40625
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ002-0043.wav,long narrow rooms 136 feet 623 feet and the 8th 18,11,long naro rooms on 30 sis fet 620 thry fet and the ah ate 10,5362.037610054016,7559.1875,-73981.5703125,81540.7578125
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ002-0043.wav,long narrow rooms 136 feet 623 feet and the 8th 18,8,long naro rooms 136 fet 620 thry fet and the ah ate 10,5362.023413658142,7526.6953125,-73901.796875,81428.4921875
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ002-0043.wav,long narrow rooms 136 feet 623 feet and the 8th 18,10,long naro rooms 130 sis fet 620 thry feat and the ath at 10,5362.022828578949,7598.96875,-73893.125,81492.09375
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ002-0043.wav,long narrow rooms 136 feet 623 feet and the 8th 18,10,long naro rooms on 36 feat 620 thry fet and the ah ate 10,5362.021396636963,7740.296875,-73975.078125,81715.375
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ002-0043.wav,long narrow rooms 136 feet 623 feet and the 8th 18,11,long naro rooms on 30 sis feat 620 thry feat and the ath at 10,5362.02081155777,7665.78125,-73956.8125,81622.59375
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ002-0043.wav,long narrow rooms 136 feet 623 feet and the 8th 18,8,long naro rooms 136 feat 620 thry feat and the ath at 10,5362.006615161896,7423.21875,-73907.78125,81331.0
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ002-0043.wav,long narrow rooms 136 feet 623 feet and the 8th 18,11,long naro rooms on 30 sis fet 620 thry feat and the ah at 10,5362.001307010651,7402.546875,-73995.859375,81398.40625
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ002-0043.wav,long narrow rooms 136 feet 623 feet and the 8th 18,8,long naro rooms 136 fet 620 thry feat and the ah at 10,5361.987110614777,7752.5,-73843.03125,81595.53125
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ002-0043.wav,long narrow rooms 136 feet 623 feet and the 8th 18,10,long naro rooms on 36 feat 620 thry feat and the ah at 10,5361.985093593597,7853.3125,-73933.3203125,81786.6328125
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ002-0043.wav,long narrow rooms 136 feet 623 feet and the 8th 18,10,long naro rooms on 36 fet 620 thry feat and the ath ate 10,5361.974847316742,7811.1875,-73907.8125,81719.0
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ002-0043.wav,long narrow rooms 136 feet 623 feet and the 8th 18,10,long naro rooms on 36 fet 620 thry fet and the ath at teen,5361.900506973267,7571.4921875,-73876.546875,81448.0390625
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ002-0043.wav,long narrow rooms 136 feet 623 feet and the 8th 18,9,long naro rooms 130 sis feet 620 thry fet and the ath at 10,5361.897264957428,7369.6328125,-73984.078125,81353.7109375
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ002-0043.wav,long narrow rooms 136 feet 623 feet and the 8th 18,10,long naro rooms on 30 sis fet 620 thry feet and the ath at 10,5361.885580062866,7855.203125,-73894.296875,81749.5
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ002-0043.wav,long narrow rooms 136 feet 623 feet and the 8th 18,10,long naro rooms on 30 sis feet 620 thry fet and the ah at 10,5361.87574338913,7043.4375,-74011.5390625,81054.9765625
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ002-0043.wav,long narrow rooms 136 feet 623 feet and the 8th 18,7,long naro rooms 136 fet 620 thry feet and the ath at 10,5361.871383666992,7491.8046875,-73884.109375,81375.9140625
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ002-0043.wav,long narrow rooms 136 feet 623 feet and the 8th 18,9,long naro rooms on 36 feat 620 thry feet and the ath at 10,5361.869366645813,7586.2265625,-73945.265625,81531.4921875
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ002-0043.wav,long narrow rooms 136 feet 623 feet and the 8th 18,10,long naro rooms 130 sis feat 620 thry fet and the ath ate 10,5361.865292549133,7887.6484375,-73981.4375,81869.0859375
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ002-0043.wav,long narrow rooms 136 feet 623 feet and the 8th 18,7,long naro rooms 136 feet 620 thry fet and the ah at 10,5361.861546993256,7122.1328125,-73913.5625,81035.6953125
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ002-0043.wav,long narrow rooms 136 feet 623 feet and the 8th 18,9,long naro rooms on 36 fet 620 thry feet and the ah at 10,5361.849862098694,7616.953125,-73896.375,81513.328125
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ002-0043.wav,long narrow rooms 136 feet 623 feet and the 8th 18,9,long naro rooms on 36 feet 620 thry fet and the ath ate 10,5361.849283695221,7781.2734375,-73990.765625,81772.0390625
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ002-0043.wav,long narrow rooms 136 feet 623 feet and the 8th 18,10,long naro rooms 130 sis fet 620 thry fet and the ah ate 10,5361.845788002014,7503.09375,-73906.78125,81409.875
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ002-0043.wav,long narrow rooms 136 feet 623 feet and the 8th 18,11,long naro rooms on 30 sis feat 620 thry fet and the ah ate 10,5361.843770980835,7760.921875,-73944.9453125,81705.8671875
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ002-0043.wav,long narrow rooms 136 feet 623 feet and the 8th 18,8,long naro rooms 136 feat 620 thry fet and the ah ate 10,5361.829574584961,7071.9609375,-73948.34375,81020.3046875
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ002-0043.wav,long narrow rooms 136 feet 623 feet and the 8th 18,10,long naro rooms 130 sis feat 620 thry feat and the ath at 10,5361.828989505768,7585.671875,-73958.1875,81543.859375
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ002-0043.wav,long narrow rooms 136 feet 623 feet and the 8th 18,9,long naro rooms on 36 feet 620 thry feat and the ath at 10,5361.812980651856,7542.8125,-73914.21875,81457.03125
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ002-0043.wav,long narrow rooms 136 feet 623 feet and the 8th 18,10,long naro rooms 130 sis fet 620 thry feat and the ah at 10,5361.809484958649,7519.4765625,-73861.1328125,81380.609375
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ002-0043.wav,long narrow rooms 136 feet 623 feet and the 8th 18,11,long naro rooms on 30 sis feat 620 thry feat and the ah at 10,5361.8074679374695,7731.5625,-74042.1484375,81773.7109375
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ002-0043.wav,long narrow rooms 136 feet 623 feet and the 8th 18,11,long naro rooms on 30 sis fet 620 thry feat and the ath ate 10,5361.797221660614,7770.3359375,-73897.9140625,81668.25
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ002-0043.wav,long narrow rooms 136 feet 623 feet and the 8th 18,8,long naro rooms 136 feat 620 thry feat and the ah at 10,5361.793271541596,7008.7890625,-73888.734375,80897.5234375
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ002-0043.wav,long narrow rooms 136 feet 623 feet and the 8th 18,8,long naro rooms 136 fet 620 thry feat and the ath ate 10,5361.78302526474,7857.3125,-73884.8515625,81742.1640625
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ002-0043.wav,long narrow rooms 136 feet 623 feet and the 8th 18,10,long naro rooms on 36 feat 620 thry feat and the ath ate 10,5361.781008243561,7961.1015625,-73944.15625,81905.2578125
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ002-0043.wav,long narrow rooms 136 feet 623 feet and the 8th 18,10,long naro rooms on 36 fet 620 thry feat and the ah ate 10,5361.761503696442,7449.546875,-73944.421875,81393.96875
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ002-0043.wav,long narrow rooms 136 feet 623 feet and the 8th 18,11,long naro rooms on 30 sis fet 620 thry fet and the ath at teen,5361.722881317139,6983.3046875,-73924.8203125,80908.125
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ002-0043.wav,long narrow rooms 136 feet 623 feet and the 8th 18,8,long naro rooms 136 fet 620 thry fet and the ath at teen,5361.708684921265,7480.359375,-73987.0,81467.359375
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ002-0043.wav,long narrow rooms 136 feet 623 feet and the 8th 18,10,long naro rooms on 36 feat 620 thry fet and the ath at teen,5361.706667900085,7423.3203125,-73991.859375,81415.1796875
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ002-0043.wav,long narrow rooms 136 feet 623 feet and the 8th 18,9,long naro rooms 130 sis fet 620 thry feet and the ath at 10,5361.693758010864,7616.875,-73894.625,81511.5
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ002-0043.wav,long narrow rooms 136 feet 623 feet and the 8th 18,10,long naro rooms on 30 sis feat 620 thry feet and the ath at 10,5361.691740989685,7495.40625,-73953.8984375,81449.3046875
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ002-0043.wav,long narrow rooms 136 feet 623 feet and the 8th 18,10,long naro rooms on 36 fet 620 thry fet and the ah at teen,5361.687163352966,7046.453125,-73951.390625,80997.84375
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ002-0043.wav,long narrow rooms 136 feet 623 feet and the 8th 18,9,long naro rooms 130 sis feet 620 thry fet and the ah at 10,5361.683921337128,7050.546875,-73897.3125,80947.859375
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ002-0043.wav,long narrow rooms 136 feet 623 feet and the 8th 18,7,long naro rooms 136 feat 620 thry feet and the ath at 10,5361.677544593811,7553.4609375,-73950.359375,81503.8203125
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ002-0043.wav,long narrow rooms 136 feet 623 feet and the 8th 18,10,long naro rooms on 30 sis fet 620 thry feet and the ah at 10,5361.672236442566,6944.34375,-73977.90625,80922.25
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ002-0043.wav,long narrow rooms 136 feet 623 feet and the 8th 18,10,long naro rooms on 30 sis feet 620 thry fet and the ath ate 10,5361.671658039093,7347.703125,-73937.53125,81285.234375
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ002-0043.wav,long narrow rooms 136 feet 623 feet and the 8th 18,7,long naro rooms 136 fet 620 thry feet and the ah at 10,5361.658040046692,7836.296875,-73865.4453125,81701.7421875
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ002-0043.wav,long narrow rooms 136 feet 623 feet and the 8th 18,7,long naro rooms 136 feet 620 thry fet and the ath ate 10,5361.657461643219,7781.8984375,-73977.2890625,81759.1875
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ002-0043.wav,long narrow rooms 136 feet 623 feet and the 8th 18,9,long naro rooms on 36 feat 620 thry feet and the ah at 10,5361.656023025513,7875.03125,-73978.4609375,81853.4921875
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ002-0043.wav,long narrow rooms 136 feet 623 feet and the 8th 18,10,long naro rooms 130 sis feat 620 thry fet and the ah ate 10,5361.651948928833,7793.796875,-73974.0234375,81767.8203125
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ002-0043.wav,long narrow rooms 136 feet 623 feet and the 8th 18,9,long naro rooms on 36 fet 620 thry feet and the ath ate 10,5361.645776748657,7676.3125,-73897.53125,81573.84375
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ002-0043.wav,long narrow rooms 136 feet 623 feet and the 8th 18,9,long naro rooms on 36 feet 620 thry fet and the ah ate 10,5361.635940074921,7731.7578125,-73933.7734375,81665.53125
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ002-0043.wav,long narrow rooms 136 feet 623 feet and the 8th 18,10,long naro rooms on 30 sis feet 620 thry feat and the ath at 10,5361.635354995728,7277.109375,-73990.5703125,81267.6796875
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ002-0043.wav,long narrow rooms 136 feet 623 feet and the 8th 18,7,long naro rooms 136 feet 620 thry feat and the ath at 10,5361.6211585998535,7539.5859375,-73933.921875,81473.5078125
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ002-0043.wav,long narrow rooms 136 feet 623 feet and the 8th 18,10,long naro rooms 130 sis feat 620 thry feat and the ah at 10,5361.615645885468,7340.3046875,-73934.9921875,81275.296875
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ002-0043.wav,long narrow rooms 136 feet 623 feet and the 8th 18,10,long naro rooms on 36 fet 620 thry fet and the ath ae 10,5361.607508182526,7692.5625,-73847.4921875,81540.0546875
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ002-0043.wav,long narrow rooms 136 feet 623 feet and the 8th 18,10,long naro rooms 130 sis fet 620 thry feat and the ath ate 10,5361.605399608612,7309.0390625,-73955.546875,81264.5859375
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ002-0043.wav,long narrow rooms 136 feet 623 feet and the 8th 18,11,long naro rooms on 30 sis feat 620 thry feat and the ath ate 10,5361.603382587433,7544.796875,-74003.1015625,81547.8984375
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ002-0043.wav,long narrow rooms 136 feet 623 feet and the 8th 18,9,long naro rooms on 36 feet 620 thry feat and the ah at 10,5361.599637031555,7523.8984375,-73990.984375,81514.8828125
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ002-0043.wav,long narrow rooms 136 feet 623 feet and the 8th 18,8,long naro rooms 136 feat 620 thry feat and the ath ate 10,5361.589186191559,8069.65625,-73956.703125,82026.359375
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ002-0043.wav,long narrow rooms 136 feet 623 feet and the 8th 18,11,long naro rooms on 30 sis fet 620 thry feat and the ah ate 10,5361.583878040314,7893.4296875,-73899.09375,81792.5234375
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ002-0043.wav,long narrow rooms 136 feet 623 feet and the 8th 18,8,long naro rooms 136 fet 620 thry feat and the ah ate 10,5361.56968164444,7483.1953125,-73899.9921875,81383.1875
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ002-0043.wav,long narrow rooms 136 feet 623 feet and the 8th 18,11,long naro rooms on 30 si fet 620 thry fet and the ath at 10,5361.56964969635,7682.5546875,-73967.765625,81650.3203125
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ002-0043.wav,long narrow rooms 136 feet 623 feet and the 8th 18,10,long naro rooms on 36 feat 620 thry feat and the ah ate 10,5361.5676646232605,7456.828125,-73945.375,81402.203125
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ002-0043.wav,long narrow rooms 136 feet 623 feet and the 8th 18,10,long naro rooms 130 sis fet 620 thry fet and the ath at teen,5361.531059265137,7438.53125,-73939.984375,81378.515625
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ002-0043.wav,long narrow rooms 136 feet 623 feet and the 8th 18,11,long naro rooms on 30 sis feat 620 thry fet and the ath at teen,5361.5290422439575,7722.515625,-73967.703125,81690.21875
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ002-0043.wav,long narrow rooms 136 feet 623 feet and the 8th 18,10,long naro rooms on 36 fet 620 thry fet and the ath a 10,5361.5195236206055,7772.515625,-73892.2421875,81664.7578125
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ002-0043.wav,long narrow rooms 136 feet 623 feet and the 8th 18,8,long naro rooms 136 feat 620 thry fet and the ath at teen,5361.514845848084,7289.8125,-74008.734375,81298.546875
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ002-0043.wav,long narrow rooms 136 feet 623 feet and the 8th 18,11,long naro rooms on 30 sis fet 620 thry fet and the ah at teen,5361.509537696838,7615.0546875,-74001.09375,81616.1484375
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ002-0043.wav,long narrow rooms 136 feet 623 feet and the 8th 18,9,long naro rooms 130 sis feat 620 thry feet and the ath at 10,5361.499918937683,7417.6640625,-73963.265625,81380.9296875
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ009-0076.wav,we come to the sermon,1,we come to the serdan,815.9015226364136,1720.03125,-13656.28125,15376.3125
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ009-0076.wav,we come to the sermon,2,wie come to the serdan,814.1716933250427,1592.896484375,-13652.623046875,15245.51953125
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ009-0076.wav,we come to the sermon,1,we come to the sarman,813.5801086425781,1672.015625,-13667.451171875,15339.466796875
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ009-0076.wav,we come to the sermon,2,we come toe the serdan,813.576815366745,1573.0302734375,-13668.4677734375,15241.498046875
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ009-0076.wav,we come to the sermon,2,whe come to the serdan,813.490038394928,1603.103515625,-13662.072265625,15265.17578125
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ009-0076.wav,we come to the sermon,1,we come to the sirian,813.4055943489075,1589.759765625,-13654.875,15244.634765625
