audio_path,reference,wer,whisper_hypothesis,whisper_sum_logprob
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ013-0164.wav,"who came from his room ready dressed, a suspicious circumstance, as he was always late in the morning.",0.2222222222222222,"who came from his room, ready dressed. A suspicious circumstance as he was always late in the morning.",-6.614820957183838
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ013-0164.wav,"who came from his room ready dressed, a suspicious circumstance, as he was always late in the morning.",0.2222222222222222,"who came from his room, ready dressed. A suspicious circumstance, as he was always late in the morning",-6.733449935913086
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ013-0164.wav,"who came from his room ready dressed, a suspicious circumstance, as he was always late in the morning.",0.2222222222222222,"who came from his room, ready-dressed, a suspicious circumstance as he was always late in the morning.",-6.877403259277344
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ013-0164.wav,"who came from his room ready dressed, a suspicious circumstance, as he was always late in the morning.",0.16666666666666666,who came from his room ready dressed. A suspicious circumstance as he was always late in the morning.,-7.551729202270508
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ013-0164.wav,"who came from his room ready dressed, a suspicious circumstance, as he was always late in the morning.",0.16666666666666666,"who came from his room ready-dressed, a suspicious circumstance as he was always late in the morning.",-8.12429141998291
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ027-0141.wav,"is closely reproduced in the life-history of existing deer. Or, in other words,",0.0,"is closely reproduced in the life-history of existing deer. Or, in other words,",-9.206991195678711
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ027-0141.wav,"is closely reproduced in the life-history of existing deer. Or, in other words,",0.15384615384615385,"is closely reproduced in the life history of existing deer. Or, in other words,",-10.849571228027344
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ027-0141.wav,"is closely reproduced in the life-history of existing deer. Or, in other words,",0.3076923076923077,"is closely reproduced in the life history of existing deer, or, in other words,",-11.201001167297363
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ028-0335.wav,"accordingly they committed to him the command of their whole army, and put the keys of their city into his hands.",0.047619047619047616,"Accordingly, they committed to him the command of their whole army, and put the keys of their city into his hands.",-14.375757217407227
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ028-0335.wav,"accordingly they committed to him the command of their whole army, and put the keys of their city into his hands.",0.09523809523809523,"Accordingly, they committed to him the command of their whole army, and put the keys of their city into his hands.""",-16.000757217407227
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ028-0335.wav,"accordingly they committed to him the command of their whole army, and put the keys of their city into his hands.",0.09523809523809523,"accordingly, they committed to him the command of their whole army, and put the keys of their city into his hands.""",-16.399066925048828
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ028-0335.wav,"accordingly they committed to him the command of their whole army, and put the keys of their city into his hands.",0.047619047619047616,"accordingly, they committed to him the command of their whole army, and put the keys of their city into his hands.",-16.57428550720215
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ031-0202.wav,Mrs. Kennedy chose the hospital in Bethesda for the autopsy because the President had served in the Navy.,0.05555555555555555,Mrs. Kennedy chose the hospital in Bethesda for the autopsy because the president had served in the Navy.,-8.45547866821289
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ031-0202.wav,Mrs. Kennedy chose the hospital in Bethesda for the autopsy because the President had served in the Navy.,0.16666666666666666,Mrs. Kennedy chose the hospital in Bethesda for the autopsy. Because the president had served in the Navy.,-14.405179977416992
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ031-0202.wav,Mrs. Kennedy chose the hospital in Bethesda for the autopsy because the President had served in the Navy.,0.1111111111111111,"Mrs. Kennedy chose the hospital in Bethesda for the autopsy, because the president had served in the Navy.",-14.4849853515625
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ021-0145.wav,"From those willing to join in establishing this hoped-for period of peace,",0.16666666666666666,from those willing to join in establishing this hoped-for period of peace.,-6.624529838562012
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ021-0145.wav,"From those willing to join in establishing this hoped-for period of peace,",0.0,"From those willing to join in establishing this hoped-for period of peace,",-7.689508438110352
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ021-0145.wav,"From those willing to join in establishing this hoped-for period of peace,",0.16666666666666666,from those willing to join in establishing this hoped-for period of peace?,-8.074637413024902
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ021-0145.wav,"From those willing to join in establishing this hoped-for period of peace,",0.08333333333333333,From those willing to join in establishing this hoped-for period of peace.,-8.47899055480957
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ021-0145.wav,"From those willing to join in establishing this hoped-for period of peace,",0.4166666666666667,from those willing to join in establishing this hope for a period of peace.,-8.999171257019043
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ016-0288.wav,"""Müller, Müller, He's the man,"" till a diversion was created by the appearance of the gallows, which was received with continuous yells.",0.2727272727272727,"muller, muller, he's the man. Till a diversion was created by the appearance of the gallows, which was received with continuous yells",-12.551761627197266
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ016-0288.wav,"""Müller, Müller, He's the man,"" till a diversion was created by the appearance of the gallows, which was received with continuous yells.",0.2727272727272727,"muller, muller, he's the man. Till a diversion was created by the appearance of the gallows, which was received with continuous yell",-13.989784240722656
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ016-0288.wav,"""Müller, Müller, He's the man,"" till a diversion was created by the appearance of the gallows, which was received with continuous yells.",0.2727272727272727,"muller, muller, he's the man. Till a diversion was created by the appearance of the gallows, which was received with continuous y",-16.098390579223633
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ016-0288.wav,"""Müller, Müller, He's the man,"" till a diversion was created by the appearance of the gallows, which was received with continuous yells.",0.3181818181818182,"muller, muller, he's the man. Till a diversion was created by the appearance of the gallows, which was received with continuus",-17.118013381958008
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ016-0288.wav,"""Müller, Müller, He's the man,"" till a diversion was created by the appearance of the gallows, which was received with continuous yells.",0.3181818181818182,"muller, muller, he's the man. Till a diversion was created by the appearance of the gallows, which was received with a continuous",-17.358661651611328
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ016-0288.wav,"""Müller, Müller, He's the man,"" till a diversion was created by the appearance of the gallows, which was received with continuous yells.",0.2727272727272727,"muller, muller, he's the man. Till a diversion was created by the appearance of the gallows, which was received with continuous yelled",-17.385643005371094
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ016-0288.wav,"""Müller, Müller, He's the man,"" till a diversion was created by the appearance of the gallows, which was received with continuous yells.",0.2727272727272727,"muller, muller, he's the man. Till a diversion was created by the appearance of the gallows, which was received with continuous yields",-17.41639518737793
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ016-0288.wav,"""Müller, Müller, He's the man,"" till a diversion was created by the appearance of the gallows, which was received with continuous yells.",0.2727272727272727,"muller, muller, he's the man. Till a diversion was created by the appearance of the gallows, which was received with continuous",-17.963376998901367
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ016-0288.wav,"""Müller, Müller, He's the man,"" till a diversion was created by the appearance of the gallows, which was received with continuous yells.",0.2727272727272727,"muller, muller, he's the man. Till a diversion was created by the appearance of the gallows, which was received with continuous yelling",-18.398319244384766
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ016-0288.wav,"""Müller, Müller, He's the man,"" till a diversion was created by the appearance of the gallows, which was received with continuous yells.",0.2727272727272727,"muller, muller, he's the man. Till a diversion was created by the appearance of the gallows, which was received with continuous yellow",-18.416723251342773
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ016-0288.wav,"""Müller, Müller, He's the man,"" till a diversion was created by the appearance of the gallows, which was received with continuous yells.",0.2727272727272727,"muller, muller, he's the man. Till a diversion was created by the appearance of the gallows, which was received with continuous e",-18.618398666381836
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ016-0288.wav,"""Müller, Müller, He's the man,"" till a diversion was created by the appearance of the gallows, which was received with continuous yells.",0.3181818181818182,"muller, muller, he's the man. Till a diversion was created by the appearance of the gallows, which was received with continueds",-18.80449104309082
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ016-0288.wav,"""Müller, Müller, He's the man,"" till a diversion was created by the appearance of the gallows, which was received with continuous yells.",0.3181818181818182,"muller, muller, he's the man. Till a diversion was created by the appearance of the gallows, which was received with continous",-18.994131088256836
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ016-0288.wav,"""Müller, Müller, He's the man,"" till a diversion was created by the appearance of the gallows, which was received with continuous yells.",0.2727272727272727,"muller, muller, he's the man. Till a diversion was created by the appearance of the gallows, which was received with continuous bells",-18.998319625854492
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ016-0288.wav,"""Müller, Müller, He's the man,"" till a diversion was created by the appearance of the gallows, which was received with continuous yells.",0.2727272727272727,"muller, muller, he's the man. Till a diversion was created by the appearance of the gallows, which was received with continuous Y",-19.08001708984375
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ016-0288.wav,"""Müller, Müller, He's the man,"" till a diversion was created by the appearance of the gallows, which was received with continuous yells.",0.2727272727272727,"muller, muller, he's the man. Till a diversion was created by the appearance of the gallows, which was received with continuous ye",-19.243404388427734
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ016-0288.wav,"""Müller, Müller, He's the man,"" till a diversion was created by the appearance of the gallows, which was received with continuous yells.",0.2727272727272727,"muller, muller, he's the man. Till a diversion was created by the appearance of the gallows, which was received with continuous ",-19.294424057006836
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ016-0288.wav,"""Müller, Müller, He's the man,"" till a diversion was created by the appearance of the gallows, which was received with continuous yells.",0.3181818181818182,"muller, muller, he's the man. Till a diversion was created by the appearance of the gallows, which was received with continuance",-19.307912826538086
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ016-0288.wav,"""Müller, Müller, He's the man,"" till a diversion was created by the appearance of the gallows, which was received with continuous yells.",0.2727272727272727,"Mueller, Mueller, he's the man. Till a diversion was created by the appearance of the gallows, which was received with continuous yelles.",-19.398950576782227
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ016-0288.wav,"""Müller, Müller, He's the man,"" till a diversion was created by the appearance of the gallows, which was received with continuous yells.",0.2727272727272727,"muller, muller, he's the man. Till a diversion was created by the appearance of the gallows, which was received with continuous he",-19.466699600219727
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ016-0288.wav,"""Müller, Müller, He's the man,"" till a diversion was created by the appearance of the gallows, which was received with continuous yells.",0.2727272727272727,"muller, muller, he's the man. Till a diversion was created by the appearance of the gallows, which was received with continuous Yale",-19.598039627075195
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ016-0288.wav,"""Müller, Müller, He's the man,"" till a diversion was created by the appearance of the gallows, which was received with continuous yells.",0.2727272727272727,"muller, muller, he's the man. Till a diversion was created by the appearance of the gallows, which was received with continuous elves",-19.620033264160156
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ016-0288.wav,"""Müller, Müller, He's the man,"" till a diversion was created by the appearance of the gallows, which was received with continuous yells.",0.2727272727272727,"muller, muller, he's the man. Till a diversion was created by the appearance of the gallows, which was received with continuous wells",-19.626035690307617
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ016-0288.wav,"""Müller, Müller, He's the man,"" till a diversion was created by the appearance of the gallows, which was received with continuous yells.",0.2727272727272727,"muller, muller, he's the man. Till a diversion was created by the appearance of the gallows, which was received with continuous hell",-19.899282455444336
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ016-0288.wav,"""Müller, Müller, He's the man,"" till a diversion was created by the appearance of the gallows, which was received with continuous yells.",0.2727272727272727,"muller, muller, he's the man. Till a diversion was created by the appearance of the gallows, which was received with continuous young",-20.04363441467285
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ016-0288.wav,"""Müller, Müller, He's the man,"" till a diversion was created by the appearance of the gallows, which was received with continuous yells.",0.3181818181818182,"muller, muller, he's the man. Till a diversion was created by the appearance of the gallows, which was received with continuas",-20.055957794189453
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ016-0288.wav,"""Müller, Müller, He's the man,"" till a diversion was created by the appearance of the gallows, which was received with continuous yells.",0.2727272727272727,"muller, muller, he's the man. Till a diversion was created by the appearance of the gallows, which was received with continuous yes",-20.073043823242188
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ016-0288.wav,"""Müller, Müller, He's the man,"" till a diversion was created by the appearance of the gallows, which was received with continuous yells.",0.2727272727272727,"muller, muller, he's the man. Till a diversion was created by the appearance of the gallows, which was received with continuous heels",-20.078033447265625
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ016-0288.wav,"""Müller, Müller, He's the man,"" till a diversion was created by the appearance of the gallows, which was received with continuous yells.",0.2727272727272727,"muller, muller, he's the man. Till a diversion was created by the appearance of the gallows, which was received with continuous g",-20.295516967773438
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ016-0288.wav,"""Müller, Müller, He's the man,"" till a diversion was created by the appearance of the gallows, which was received with continuous yells.",0.2727272727272727,"muller, muller, he's the man. Till a diversion was created by the appearance of the gallows, which was received with continuous L",-20.304851531982422
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ016-0288.wav,"""Müller, Müller, He's the man,"" till a diversion was created by the appearance of the gallows, which was received with continuous yells.",0.3181818181818182,"muller, muller, he's the man. Till a diversion was created by the appearance of the gallows, which was received with continued his",-20.393985748291016
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ016-0288.wav,"""Müller, Müller, He's the man,"" till a diversion was created by the appearance of the gallows, which was received with continuous yells.",0.2727272727272727,"muller, muller, he's the man. Till a diversion was created by the appearance of the gallows, which was received with continuous hills",-20.406105041503906
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ016-0288.wav,"""Müller, Müller, He's the man,"" till a diversion was created by the appearance of the gallows, which was received with continuous yells.",0.2727272727272727,"muller, muller, he's the man. Till a diversion was created by the appearance of the gallows, which was received with continuous yield",-20.54486083984375
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ016-0288.wav,"""Müller, Müller, He's the man,"" till a diversion was created by the appearance of the gallows, which was received with continuous yells.",0.3181818181818182,"muller, muller, he's the man. Till a diversion was created by the appearance of the gallows, which was received with continuis",-20.561443328857422
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ016-0288.wav,"""Müller, Müller, He's the man,"" till a diversion was created by the appearance of the gallows, which was received with continuous yells.",0.2727272727272727,"muller, muller, he's the man. Till a diversion was created by the appearance of the gallows, which was received with continuous years",-20.708559036254883
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ016-0288.wav,"""Müller, Müller, He's the man,"" till a diversion was created by the appearance of the gallows, which was received with continuous yells.",0.2727272727272727,"muller, muller, he's the man. Till a diversion was created by the appearance of the gallows, which was received with continuous year",-20.74302864074707
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ016-0288.wav,"""Müller, Müller, He's the man,"" till a diversion was created by the appearance of the gallows, which was received with continuous yells.",0.3181818181818182,"muller, muller, he's the man. Till a diversion was created by the appearance of the gallows, which was received with continued y",-20.743661880493164
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ016-0288.wav,"""Müller, Müller, He's the man,"" till a diversion was created by the appearance of the gallows, which was received with continuous yells.",0.2727272727272727,"muller, muller, he's the man. Till a diversion was created by the appearance of the gallows, which was received with continuous Ye",-20.776586532592773
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ016-0288.wav,"""Müller, Müller, He's the man,"" till a diversion was created by the appearance of the gallows, which was received with continuous yells.",0.2727272727272727,"muller, muller, he's the man. Till a diversion was created by the appearance of the gallows, which was received with continuous z",-20.852256774902344
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ016-0288.wav,"""Müller, Müller, He's the man,"" till a diversion was created by the appearance of the gallows, which was received with continuous yells.",0.3181818181818182,"muller, muller, he's the man. Till a diversion was created by the appearance of the gallows, which was received with continued yells",-20.853246688842773
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ016-0288.wav,"""Müller, Müller, He's the man,"" till a diversion was created by the appearance of the gallows, which was received with continuous yells.",0.2727272727272727,"muller, muller, he's the man. Till a diversion was created by the appearance of the gallows, which was received with continuous shells",-20.909391403198242
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ016-0288.wav,"""Müller, Müller, He's the man,"" till a diversion was created by the appearance of the gallows, which was received with continuous yells.",0.2727272727272727,"muller, muller, he's the man. Till a diversion was created by the appearance of the gallows, which was received with continuous El",-20.94332504272461
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ016-0288.wav,"""Müller, Müller, He's the man,"" till a diversion was created by the appearance of the gallows, which was received with continuous yells.",0.2727272727272727,"muller, muller, he's the man. Till a diversion was created by the appearance of the gallows, which was received with continuous He",-20.99976921081543
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ016-0288.wav,"""Müller, Müller, He's the man,"" till a diversion was created by the appearance of the gallows, which was received with continuous yells.",0.3181818181818182,"muller, muller, he's the man. Till a diversion was created by the appearance of the gallows, which was received with continious",-21.14895248413086
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ016-0288.wav,"""Müller, Müller, He's the man,"" till a diversion was created by the appearance of the gallows, which was received with continuous yells.",0.3181818181818182,"muller, muller, he's the man. Till a diversion was created by the appearance of the gallows, which was received with continuos",-21.18417739868164
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ016-0288.wav,"""Müller, Müller, He's the man,"" till a diversion was created by the appearance of the gallows, which was received with continuous yells.",0.2727272727272727,"muller, muller, he's the man. Till a diversion was created by the appearance of the gallows, which was received with continuous yeast",-21.2269287109375
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ016-0288.wav,"""Müller, Müller, He's the man,"" till a diversion was created by the appearance of the gallows, which was received with continuous yells.",0.2727272727272727,"muller, muller, he's the man. Till a diversion was created by the appearance of the gallows, which was received with continuous use",-21.22821807861328
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ016-0288.wav,"""Müller, Müller, He's the man,"" till a diversion was created by the appearance of the gallows, which was received with continuous yells.",0.3181818181818182,"muller, muller, he's the man. Till a diversion was created by the appearance of the gallows, which was received with continuous,",-21.247331619262695
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ016-0288.wav,"""Müller, Müller, He's the man,"" till a diversion was created by the appearance of the gallows, which was received with continuous yells.",0.2727272727272727,"muller, muller, he's the man. Till a diversion was created by the appearance of the gallows, which was received with continuous ve",-21.387344360351562
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ016-0288.wav,"""Müller, Müller, He's the man,"" till a diversion was created by the appearance of the gallows, which was received with continuous yells.",0.2727272727272727,"muller, muller, he's the man. Till a diversion was created by the appearance of the gallows, which was received with continuous re",-21.436107635498047
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ016-0288.wav,"""Müller, Müller, He's the man,"" till a diversion was created by the appearance of the gallows, which was received with continuous yells.",0.2727272727272727,"muller, muller, he's the man. Till a diversion was created by the appearance of the gallows, which was received with continuous health",-21.474023818969727
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ016-0288.wav,"""Müller, Müller, He's the man,"" till a diversion was created by the appearance of the gallows, which was received with continuous yells.",0.3181818181818182,"muller, muller, he's the man. Till a diversion was created by the appearance of the gallows, which was received with continu",-21.47692108154297
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ016-0288.wav,"""Müller, Müller, He's the man,"" till a diversion was created by the appearance of the gallows, which was received with continuous yells.",0.3181818181818182,"muller, muller, he's the man. Till a diversion was created by the appearance of the gallows, which was received with continuuous",-21.525447845458984
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ016-0288.wav,"""Müller, Müller, He's the man,"" till a diversion was created by the appearance of the gallows, which was received with continuous yells.",0.3181818181818182,"muller, muller, he's the man. Till a diversion was created by the appearance of the gallows, which was received with continued S",-21.55814552307129
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ016-0288.wav,"""Müller, Müller, He's the man,"" till a diversion was created by the appearance of the gallows, which was received with continuous yells.",0.2727272727272727,"muller, muller, he's the man. Till a diversion was created by the appearance of the gallows, which was received with continuous l",-21.570133209228516
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ028-0081.wav,"Years later, when the archaeologists could readily distinguish the false from the true,",0.07692307692307693,"Years later, when the archeologists could readily distinguish the false from the true,",-5.909253120422363
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ028-0081.wav,"Years later, when the archaeologists could readily distinguish the false from the true,",0.15384615384615385,"Years later, when the archeologists could readily distinguish the false from the true.",-7.824465274810791
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ028-0081.wav,"Years later, when the archaeologists could readily distinguish the false from the true,",0.0,"Years later, when the archaeologists could readily distinguish the false from the true,",-8.139236450195312
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ028-0081.wav,"Years later, when the archaeologists could readily distinguish the false from the true,",0.07692307692307693,"Years later, when the archiologists could readily distinguish the false from the true,",-8.563871383666992
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ028-0081.wav,"Years later, when the archaeologists could readily distinguish the false from the true,",0.15384615384615385,"Years later, when the archeologists could readily distinguish the false from the true...",-9.002572059631348
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ018-0081.wav,"his defense being that he had intended to commit suicide, but that, on the appearance of this officer who had wronged him,",0.0,"his defense being that he had intended to commit suicide, but that, on the appearance of this officer who had wronged him,",-6.67136812210083
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ018-0081.wav,"his defense being that he had intended to commit suicide, but that, on the appearance of this officer who had wronged him,",0.09090909090909091,"his defense being that he had intended to commit suicide. But that, on the appearance of this officer who had wronged him,",-6.798106670379639
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ018-0081.wav,"his defense being that he had intended to commit suicide, but that, on the appearance of this officer who had wronged him,",0.045454545454545456,"His defense being that he had intended to commit suicide, but that, on the appearance of this officer who had wronged him,",-7.17878532409668
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ018-0081.wav,"his defense being that he had intended to commit suicide, but that, on the appearance of this officer who had wronged him,",0.045454545454545456,"his defense being that he had intended to commit suicide, but that on the appearance of this officer who had wronged him,",-8.303738594055176
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ018-0081.wav,"his defense being that he had intended to commit suicide, but that, on the appearance of this officer who had wronged him,",0.09090909090909091,"His defense being that he had intended to commit suicide, but that on the appearance of this officer who had wronged him,",-8.709966659545898
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ018-0081.wav,"his defense being that he had intended to commit suicide, but that, on the appearance of this officer who had wronged him,",0.13636363636363635,"his defense being that he had intended to commit suicide. But that on the appearance of this officer who had wronged him,",-9.468049049377441
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ018-0081.wav,"his defense being that he had intended to commit suicide, but that, on the appearance of this officer who had wronged him,",0.045454545454545456,"his defense being that he had intended to commit suicide, but that, on the appearance of this officer who had wronged him.",-9.470800399780273
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ018-0081.wav,"his defense being that he had intended to commit suicide, but that, on the appearance of this officer who had wronged him,",0.13636363636363635,"his defense being that he had intended to commit suicide. But that, on the appearance of this officer who had wronged him.",-9.493843078613281
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ021-0066.wav,"together with a great increase in the payrolls, there has come a substantial rise in the total of industrial profits",0.1,"Together, with a great increase in the payrolls, there has come a substantial rise in the total of industrial profits.",-6.161181449890137
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ021-0066.wav,"together with a great increase in the payrolls, there has come a substantial rise in the total of industrial profits",0.1,"Together with a great increase in the payrolls, there has come a substantial rise in the total of industrial profits.",-7.397768020629883
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ009-0238.wav,"After this the sheriffs sent for another rope, but the spectators interfered, and the man was carried back to jail.",0.05,"After this, the sheriffs sent for another rope, but the spectators interfered, and the man was carried back to jail.",-8.823829650878906
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ005-0079.wav,"and improve the morals of the prisoners, and shall insure the proper measure of punishment to convicted offenders.",0.05555555555555555,"and improve the morals of the prisoners, and shall ensure the proper measure of punishment to convicted offenders.",-12.460502624511719
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ035-0019.wav,"drove to the northwest corner of Elm and Houston, and parked approximately ten feet from the traffic signal.",0.1111111111111111,"drove to the north-west corner of Elm and Houston, and parked approximately 10 feet from the traffic signal.",-7.375966548919678
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ035-0019.wav,"drove to the northwest corner of Elm and Houston, and parked approximately ten feet from the traffic signal.",0.16666666666666666,"drove to the northwest corner of Elment, Houston, and parked approximately 10 feet from the traffic signal.",-8.695324897766113
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ035-0019.wav,"drove to the northwest corner of Elm and Houston, and parked approximately ten feet from the traffic signal.",0.1111111111111111,"drove to the northwest corner of Elment, Houston, and parked approximately ten feet from the traffic signal.",-9.229401588439941
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ035-0019.wav,"drove to the northwest corner of Elm and Houston, and parked approximately ten feet from the traffic signal.",0.1111111111111111,drove to the northwest corner of Elm and Houston and parked approximately 10 feet from the traffic signal.,-9.528788566589355
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ035-0019.wav,"drove to the northwest corner of Elm and Houston, and parked approximately ten feet from the traffic signal.",0.16666666666666666,"drove to the northwest corner of Elmond, Houston, and parked approximately 10 feet from the traffic signal.",-10.005768775939941
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ036-0174.wav,"This is the approximate time he entered the roominghouse, according to Earlene Roberts, the housekeeper there.",0.1875,"This is the approximate time he entered the rooming house, according to Erlein Roberts, the housekeeper there.",-11.157575607299805
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ036-0174.wav,"This is the approximate time he entered the roominghouse, according to Earlene Roberts, the housekeeper there.",0.1875,"This is the approximate time he entered the rooming house, according to Erleen Roberts, the housekeeper there.",-11.650291442871094
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ036-0174.wav,"This is the approximate time he entered the roominghouse, according to Earlene Roberts, the housekeeper there.",0.1875,"This is the approximate time he entered the rooming house, according to Ehrlene Roberts, the housekeeper there.",-11.689035415649414
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ036-0174.wav,"This is the approximate time he entered the roominghouse, according to Earlene Roberts, the housekeeper there.",0.1875,"This is the approximate time he entered the Roaming House, according to Erlein Roberts, the housekeeper there.",-12.416797637939453
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ046-0146.wav,"The criteria in effect prior to November twenty-two, nineteen sixty-three, for determining whether to accept material for the PRS general files",0.2857142857142857,"The criteria, in effect, prior to November 22, 1963, for determining whether to accept material for the PRS general files.",-8.229647636413574
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ046-0146.wav,"The criteria in effect prior to November twenty-two, nineteen sixty-three, for determining whether to accept material for the PRS general files",0.3333333333333333,"The criteria, in effect, prior to November 22, 1963, for determining whether to accept material for the PRS General Files.",-9.096311569213867
